,Houston load,North load,South load,West load
407,12901.511649724522,10228.696529378865,6989.099306960209,4226.6209702809765
408,12591.532117540864,9829.544453499535,6472.356910440282,4209.9344623471525
409,13103.54859937858,10549.310651238235,7056.649550785876,4352.958709804885
410,14155.652236767002,11369.665854532488,7358.925859454796,4550.108756297286
411,14607.790399305057,11585.54909502334,7913.053127258907,4985.747520409931
412,14881.65678562499,12672.703930406564,8620.099153663066,5182.17773611441
413,15325.791712565759,12092.399338292655,8018.210724716356,4866.614948655821
414,14049.774102799955,11478.156058041044,7386.225996160616,4755.153690719653
415,12775.943178963853,10097.561148955168,6612.290267205202,4290.723254737919
416,12982.988107295174,9798.685808583326,6902.582992049275,4303.020436639327
417,13032.217008960823,10370.718619534282,6747.906486051785,4287.805409617994
418,14321.486334279405,11305.742388944744,7312.369063572201,4568.067900372381
419,15001.060960867288,12415.240696130013,7936.828076476985,4947.855280706331
420,16024.956653953333,12486.377919245639,8440.864982861192,5120.44819450514
421,15506.760602010343,11926.495964731883,8113.336990498982,4954.812087442424
422,13921.81642317789,10963.420331623494,7438.568726012369,4643.680124162481
423,13254.786626496618,10657.591497347843,6977.229744935123,4362.993957072215
424,12786.569161633886,9904.05419928356,6651.759197390303,4193.47044216493
425,13391.236082674937,10767.178179229306,6971.122718824085,4339.071382564369
426,13755.569668096326,11157.182307972505,7491.641447627735,4515.591337682684
427,15224.1241657104,12396.648065981843,8164.822303722076,5045.23726889095
428,15755.48650501697,12510.706721628081,8387.909290737622,5133.784756065075
429,14489.803778633093,11981.530225027778,8088.7640329103415,5167.243491592269
430,13694.321206139966,11104.440958784035,7426.4572440263355,4587.561101941753
431,12502.843566986128,10356.462395085953,7054.844701980306,4187.682086098465
432,12586.995099127156,10210.873181441086,6737.016213009486,4270.539450698198
433,13254.552231943162,10469.754753629946,6818.283297366343,4385.86363074344
434,14483.816690957268,11115.455212903102,7438.879608242595,4592.572173060077
435,15077.910296906884,12004.580693361473,8043.227497821785,4864.991239680406
436,15971.25628823004,12393.40284204267,8399.477386745477,5314.345948888255
437,14640.034374508648,11531.68968967214,8000.179699808249,5160.468354373971
438,13582.278473858292,11352.13064981633,7318.0031622656725,4453.925387867755
439,13052.512449873628,10248.790718988812,6976.991052191056,4315.759014308024
440,12784.439487646383,9915.472449475237,6781.746734698164,4369.752825073195
441,13091.302262628964,10126.23074346254,7012.563823654796,4325.047021735134
442,13513.771786994112,10872.715566446499,7656.530238739099,4652.777408482643
443,15066.533296143196,11747.4149195616,8213.875679624434,5002.6932175619695
444,15101.76686896716,12229.14491914165,8171.752949856508,5052.899181880312
445,15295.589041226924,12546.450942293646,7950.635420256255,4859.60579383587
446,14200.008182445383,11158.71133466542,7361.805674132024,4797.79996261903
447,12853.622173943506,10517.150607792866,7084.243234127024,4205.674529658296
448,12588.313811136475,10256.72504846343,6980.044467860394,4260.644223543778
449,12854.743748294124,10533.905041939668,6960.104904265605,4455.274674285302
450,14114.54139330689,11288.294654106043,7500.809684566788,4574.025088592147
451,15420.614679903649,11815.860541865302,8306.908248905134,4950.615467083569
452,15239.011318256657,12797.27236982828,8374.755141601963,5307.557400072147
453,15284.09902563236,12542.778305868602,8140.574592102105,5097.60949462532
454,13982.382593608116,10925.32961797881,7357.680301541768,4652.594842254512
455,12924.700558580065,10291.188312954704,7099.322640829091,4482.912499229619
456,12724.012259370496,10143.959075693854,6674.321990034275,4353.001989430406
457,12893.676565463253,10329.835904812999,6862.755104268208,4412.37696538043
458,14011.236385027187,11449.193111839279,7503.924135353499,4637.682739976313
459,14806.522010012257,11959.199979061728,7995.855000318577,5014.839051170069
460,16197.333898675164,13007.821422123312,8275.125031499321,5224.732704518307
461,15180.656067137035,12424.934846866368,7857.474422996422,5037.579208738708
462,13969.843882309828,11382.684212041506,7701.233207471022,4811.394977952729
463,13222.628820036403,10749.371396004248,7180.389944542232,4254.484556567457
464,12755.086253011887,10453.24654315082,6552.489008124997,4133.91945187633
465,13141.502821110715,10440.766215392869,7177.678811654889,4415.8624891654235
466,14378.704010758336,11177.88319718897,7452.784023561891,4688.1961798193215
467,15439.032299052855,12185.910665944439,8250.286754902465,5005.9628320847
468,15458.873685542507,12715.125506077957,8321.740024316616,5024.04873092503
469,15033.471361437627,12200.734163088018,8115.931787964383,5071.52155889462
470,14126.090780751767,11004.982680374947,7547.544180333869,4729.747270897986
471,12592.13834685922,10390.316021172426,7210.579340987833,4457.451471601646
472,12428.126714598784,10238.043712268489,6666.011804385009,4278.059619883876
473,13595.386566542034,10570.869025864407,7143.728716377626,4399.505415969386
474,14709.079147705648,11841.900889577206,7762.263967253457,4858.598918967145
475,15171.590373172012,11859.900892304895,8248.523988830695,4949.098761448474
476,15845.261863004362,12658.422559950772,8742.902308735005,5277.559201774559
477,15342.450029989639,12561.312112522335,8045.990083912963,4912.638872042871
478,15117.474043440967,11910.0067326752,7740.386596913617,4667.26613229404
479,13529.933287740074,10501.264071810487,7042.951264368522,4304.218722640809
480,12816.555575047409,10380.576553327652,7022.080111784842,4350.126411961655
481,13014.042274146419,10735.027034561843,7074.963461172627,4416.746682501347
482,13818.433976077535,11466.36933993506,7555.406986180391,4757.762502013761
483,15348.8954522971,12205.17553944807,8365.866748817905,4982.774688852559
484,15467.289972496465,12673.43697230785,8293.578337257974,5203.574904614003
485,14851.858718905276,11609.997230116314,7922.54492556219,5017.757532788953
486,14092.518987249527,11577.522670133143,7535.766038020647,4795.545368272702
487,12980.605923401441,10640.862664449387,7163.657797423221,4334.869609495953
488,13317.227727152442,10260.17096745529,7061.970274924244,4408.38565211934
489,13536.32729970586,11077.054355469718,7110.050193058337,4285.3385669621675
490,14311.644848368294,11296.566492581533,7835.359350831993,4694.3459734874605
491,15779.709436390876,12162.018633428706,7951.874634248675,5280.057584712558
492,15769.683744163083,13097.978278836286,8323.057849223142,5202.763997541484
493,15062.072625573528,12056.824057190632,8126.730810781261,4974.34539088641
494,14749.964989051741,11325.152833441816,7616.603380438949,4792.214244224504
495,13445.148996564541,10610.132597233162,7106.214316332662,4391.7694948590615
496,12647.88531715952,10506.398903899908,6983.624931797343,4233.301342246272
497,13285.383918828085,10713.261874557546,7049.339413055157,4347.95254743502
498,14099.596071783702,11183.925926876547,7675.103094443311,5048.496128609036
499,14940.72433162261,12161.70785140362,8187.6322923910975,5096.124038901638
500,16078.418864672465,12475.401571475122,8263.298083974983,5059.355207123824
501,15952.467027077353,12273.557080281424,8176.397925445965,5274.904890069592
502,13949.500051803836,11578.511555958004,7631.83019377632,4842.101017530067
503,13486.308490312036,10758.157388566135,7089.1311143177645,4377.239125806655
504,12780.777613280165,9991.458474574529,6910.671987155697,4235.873411882333
505,13240.438082370423,10924.172011873778,7141.833823615436,4516.932778774094
506,14217.62575448427,11568.619065789522,7607.304571112003,4772.346820901557
507,15139.28208460531,12665.659057617315,8425.39830439577,4937.357850509817
508,15842.262502624331,12774.00739348389,8243.583155961063,5464.211017091432
509,15149.462231058616,12595.851478736593,8097.785674985416,5090.5897864256285
510,14465.921310980793,11617.878482267548,8100.299579988707,4939.487561488956
511,13357.267875618863,10984.561541340907,6983.002018524741,4570.857905034504
512,12920.864759666512,10494.812986458228,6736.744579602781,4240.9964164490775
513,13162.095908407677,10703.335577549327,7254.581749237946,4560.809428175009
514,14259.051307508593,12064.858548721224,7373.966454833055,4745.83599370179
515,15678.836531610274,12576.096844431995,8198.83220611923,4956.282245753856
516,16026.971679208697,12840.067304688182,8826.133129774575,5244.416705189812
517,15143.512425643688,12040.98070875005,7983.062926787219,5189.440969623461
518,14454.113360199719,11243.01329002835,7388.608156036062,4763.983783780779
519,13606.874594774405,10787.12068984661,6935.18840538829,4441.033042279378
520,12582.085106764403,10443.657382712505,7066.965848953761,4438.132163030335
521,13586.357175101544,10620.175115919465,7329.410885979714,4489.641642457392
522,14271.315909844458,11603.01351478467,7634.514656940263,4739.68467947488
523,15662.395941267645,12782.15441044671,8371.87943082914,5234.3673653773385
524,15666.426756592777,12904.441620758802,8720.876941884202,5324.0608141335015
525,14926.67753297268,12105.830504815225,8554.260861925202,4901.566284451301
526,13992.203797616537,11544.585011002482,7675.590080354261,4862.297174251334
527,13453.224230186399,10579.135128146814,6838.212993134768,4515.208202248922
528,13118.399672204363,10359.53162903513,6846.053088085522,4351.953598678947
529,13231.604731477424,10691.081455214115,7125.491959962179,4571.8810012920985
530,14685.87705016482,11489.722330660905,7693.643115090751,4768.557785837746
531,15010.093088581763,12109.027120414486,8249.43736524099,5210.173127474386
532,15929.66381594137,12728.016409405507,8697.433753023786,5150.286963851836
533,15149.983811701299,12281.55924753596,8491.608283805755,5217.479738392217
534,14311.635303887319,10920.877467671879,7707.140753615563,5022.3634453615405
535,13488.09816946428,11222.890544858583,7344.732112537257,4402.401229466541
536,12859.499002584536,10695.669661128672,7028.405845093104,4295.276094999569
537,13406.575978851999,10727.045209095166,7214.888944694997,4439.54451555501
538,14831.11493480895,11635.18951678997,7894.459194432383,4858.771499362392
539,15386.938877704573,12161.416770046551,8314.153287176203,5078.529040451782
540,16259.660251278548,13227.791034448544,8880.294276169838,5375.700403671096
541,15214.830511624337,12925.782117254437,8063.318043676895,5276.730177173318
542,14692.56619372791,11667.261405820129,7673.9831891734575,4897.96239117434
543,13900.012501127023,11029.643657032691,7187.3599958994555,4344.214523450393
544,12470.338692775586,10531.865679924513,7058.209659339622,4459.983279392789
545,13329.885118061138,10546.90939096597,7407.61952134183,4599.907935172617
546,14744.723623553999,11565.144895410838,7770.33439651918,4939.502226695861
547,15543.823975731859,12518.707136539115,8087.073514866098,5241.194628201627
548,16153.158982802981,12710.698614416116,8695.636581248606,5368.249938024323
549,15418.672995419163,12431.161652018754,8449.52495399195,5309.819204908793
550,14601.733406108478,11639.875366647651,7472.202794681855,5045.7504671512515
551,13503.601036754782,10819.092141001056,7223.86443645277,4429.194318855316
552,13460.33120070771,10533.502911088282,6791.9063971736705,4478.915294199321
553,13650.289545924941,10634.477919927811,7147.012194536461,4519.254740918689
554,14713.268918248044,11524.009982904705,7653.710278180848,4858.896018232996
555,15519.097025963021,12196.779667167184,8480.674918937444,5055.7084802807685
556,15919.27383256749,13112.350152880394,8593.926838047008,5328.161231814448
557,15512.624631637584,11991.211873012704,8131.018408637654,5111.9646743858675
558,14729.885555658795,11961.420346657253,7931.640798674232,4826.336525168386
559,13466.83348215167,11166.198494940225,7035.5878642835505,4427.629808355207
560,13263.952899451615,10486.259487547777,7079.782566965033,4356.37494326518
561,14181.897373459196,10326.21829632592,7144.006751259908,4502.03258147975
562,14908.093564381163,11637.53671057373,7757.6753347823615,4893.719924285303
563,15586.615832943187,12535.020276246601,8451.810218521085,5060.747159133424
564,16505.311046937124,12633.845996115002,8685.963194973976,5217.368654010335
565,15560.86974590301,12421.800472885956,8591.16097267148,5267.491928815936
566,14055.520319654572,12080.990556336677,7801.973442568828,4806.370348825747
567,13342.159280817534,11038.222061549466,7306.747907021482,4636.442087012967
568,12727.297878514471,10382.014846524962,6990.002739801412,4427.193619668661
569,13556.324134428183,10572.868267886779,7307.730737137532,4605.992510175129
570,14696.534496140444,11676.030185259342,7904.135270624687,5035.205281313485
571,16257.34724992162,12530.23100830623,8372.807387532175,5210.835784465563
572,16265.899503034036,13056.487159119122,8307.869015213902,5324.852745097763
573,15661.013243348154,12449.225598919682,8444.91860011003,5334.726212716677
574,14934.820747010604,11873.130259071853,7892.394192593646,4946.94309636155
575,13048.561703067853,11344.551772585593,7182.178568052143,4533.717901647161
576,13319.04756777023,10778.235023124915,6888.558481251464,4541.832716755112
577,13899.028714785496,10939.865602741438,7515.751087551714,4543.2975739110825
578,14293.954233524417,11740.461987890092,7932.963810966941,4913.062235257642
579,16131.831522873441,12526.85181549698,8372.69868894864,5259.253721641752
580,16312.174748775418,13268.057139568413,8444.81595849545,5299.876738649733
581,15640.076416904772,12458.55923127868,8272.986214435077,5265.179725192031
